Price,Close,High,Low,Open,Volume
Ticker,XLV,XLV,XLV,XLV,XLV
Date,,,,,
2000-01-03,20.885784149169922,21.370498067020694,20.724212843219664,21.370498067020694,246700
2000-01-04,20.411848068237305,20.82116217198032,20.35799094932375,20.81039074819761,35300
2000-01-05,20.228729248046875,20.530329045142356,20.142557877448166,20.530329045142356,137600
2000-01-06,20.29336166381836,20.37953305092587,20.099476042826467,20.20719027671085,50000
2000-01-07,20.541099548339844,20.541099548339844,20.239499764724997,20.31489971062871,22100
2000-01-10,22.641529083251953,22.706157615363995,21.801358165795413,22.232215046542358,31800
2000-01-11,22.038326263427734,22.426097400027636,22.027554842966627,22.426097400027636,17900
2000-01-12,21.672101974487305,22.210673097113727,21.585930594867076,22.210673097113727,12400
2000-01-13,22.318384170532227,22.361469854259123,21.779813123946024,21.865984491399814,600000
2000-01-14,22.124496459960938,22.46918189653287,21.99523942124646,22.46918189653287,23600
2000-01-18,21.715192794799805,21.9737069947379,21.693649944804964,21.9737069947379,417300
2000-01-19,22.232219696044922,22.232219696044922,21.71519133102062,21.779819876648656,10400
2000-01-20,22.059873580932617,22.40455910563469,21.9737021997571,22.33993056975305,64200
2000-01-21,22.016780853271484,22.092180787700496,21.84443814600517,21.973695176454907,37300
2000-01-24,21.359724044799805,22.18912331431548,21.359724044799805,22.08140912346929,72100
2000-01-25,21.510528564453125,21.67209988566835,21.370500086066603,21.54284282869617,24400
2000-01-26,21.413589477539062,21.575160826715667,21.370503784425303,21.499760863766586,10500
2000-01-27,21.284326553344727,21.639783423921838,21.284326553344727,21.510526380075618,10700
2000-01-28,20.853469848632812,21.39204086745081,20.853469848632812,21.327412345192652,18100
2000-01-31,20.756534576416016,20.9396487890777,20.584191788028544,20.9396487890777,27500
2000-02-01,21.025821685791016,21.047364535878916,20.788850334824108,20.83193603499991,161600
2000-02-02,21.542842864990234,21.542842864990234,21.176614536285403,21.176614536285403,7700
2000-02-03,21.736732482910156,21.790589600063054,21.38127550970102,21.510532590867978,31500
2000-02-04,21.8121337890625,21.93061945408951,21.672105275848768,21.876762333622686,11300
2000-02-07,21.45667839050293,21.801363987137513,21.35973556644945,21.801363987137513,36400
2000-02-08,21.693641662597656,21.736727346138068,21.499756086665798,21.499756086665798,265000
2000-02-09,21.30587387084961,21.67210223870041,21.208931067594985,21.67210223870041,19000
2000-02-10,21.122756958007812,21.41358533019864,21.11198553681556,21.284328275891607,5000
2000-02-11,21.133525848388672,21.284325727021415,21.079668748876976,21.12275442848633,9200
2000-02-14,20.745763778686523,21.00427796907514,20.616506683492215,20.896563723079886,14900
2000-02-15,20.58418846130371,20.702674109170975,20.4226171233029,20.702674109170975,23100
2000-02-16,20.002519607543945,20.50877616196213,19.991748191492494,20.422604833550523,35000
2000-02-17,19.99175262451172,20.196409574870405,19.905581276992272,20.09946680891103,15300
2000-02-18,19.44241714477539,19.980988256819032,19.44241714477539,19.948673990096413,109900
2000-02-22,19.302391052246094,19.6147623360157,19.19467681646347,19.6147623360157,35300
2000-02-23,19.603992462158203,19.73324955531529,19.25930688040597,19.25930688040597,17500
2000-02-24,19.45319175720215,19.71170593337759,19.130049036982843,19.62553454131911,172800
2000-02-25,18.849992752075195,19.431649671282088,18.613021414620533,19.410106822422573,21200
2000-02-28,19.183900833129883,19.183900833129883,18.80690109749847,18.936158149714952,103600
2000-02-29,19.399330139160156,19.550130040297436,19.18390170896404,19.25930165953268,15500
2000-03-01,19.560903549194336,19.668617775786814,19.32393225069088,19.4855035905796,26700
2000-03-02,19.4747314453125,19.603988512427406,19.410102911755047,19.539359978869953,47600
2000-03-03,19.7440185546875,19.787104247114534,19.5393615156591,19.62553290051316,372700
2000-03-06,19.356243133544922,19.72247143991138,19.356243133544922,19.614757232156542,316300
2000-03-07,19.000783920288086,19.474726376349693,18.957698242464303,19.367012181790237,635200
2000-03-08,18.903850555419922,19.086964777324273,18.8284505816946,18.8284505816946,184000
2000-03-09,19.345474243164062,19.4101027762704,18.87153166705091,18.93616020015725,15400
2000-03-10,19.183900833129883,19.44241493756285,19.17312941211184,19.302386464328325,165300
2000-03-13,19.043867111206055,19.1946669638966,18.76381024192361,18.76381024192361,64200
2000-03-14,19.097728729248047,19.367014244324867,19.097728729248047,19.173128673469556,36200
2000-03-15,19.194679260253906,19.34547920954883,19.000793611160432,19.194679260253906,42200
2000-03-16,20.185646057128906,20.185646057128906,19.3885607805934,19.3885607805934,168500
2000-03-17,20.207185745239258,20.401071322752212,20.034843009672183,20.099471535509835,62000
2000-03-20,20.5949649810791,20.681136382673575,20.476479303886702,20.551879280281867,8200
2000-03-21,20.724214553833008,20.767300238976112,20.487243285545937,20.681128868689903,18100
2000-03-22,21.25201416015625,21.402814057896844,20.89655725833914,20.89655725833914,29900
2000-03-23,21.33818244934082,21.47821090559596,21.111982635390213,21.111982635390213,24900
2000-03-24,21.521297454833984,21.618240236162066,21.37049757276808,21.37049757276808,9200
2000-03-27,21.370500564575195,21.618243262652427,21.370500564575195,21.40281482954179,14400
2000-03-28,21.39204978942871,21.488992613247877,21.284335540740752,21.37050693969112,13700
2000-03-29,21.06890106201172,21.252015232796072,20.961186843903274,21.21970096736354,6800
2000-03-30,20.767305374145508,21.111990940521366,20.6703625586023,21.0258195489274,14000
2000-03-31,21.144296646118164,21.144296646118164,20.724211282288003,20.918096834825,14400
2000-04-03,21.133525848388672,21.31663998672843,21.133525848388672,21.31663998672843,11200
2000-04-04,20.89655876159668,21.45667270778381,20.293359127241313,21.252015688984667,7600
2000-04-05,20.756534576416016,20.91810594052927,20.62727748512541,20.681134606496496,7100
2000-04-06,21.155067443847656,21.262781636535273,20.875010542859858,20.875010542859858,29000
2000-04-07,21.20892906188965,21.3058718559765,21.05812915997677,21.241243326585263,6000
2000-04-10,21.06890106201172,21.27355807641776,21.06890106201172,21.241243810985228,16000
2000-04-11,21.25201416015625,21.25201416015625,21.015042892278178,21.025814313545364,10100
2000-04-12,20.864248275756836,21.327419507485047,20.864248275756836,21.28433381151033,13100
2000-04-13,20.336448669433594,20.724219936435503,20.2502772767665,20.691905664185345,17500
