Price,Close,High,Low,Open,Volume
Ticker,XLK,XLK,XLK,XLK,XLK
Date,,,,,
2000-02-11,40.764808654785156,41.8893551004344,40.38995983956874,41.87764107495889,1002100
2000-02-14,40.78822708129883,41.04593558095092,40.29623812741757,41.04593558095092,351500
2000-02-15,40.90538787841797,41.186524564867575,39.710556961007136,40.72967744938696,300600
2000-02-16,40.69453430175781,41.23337960339306,40.6242501319793,40.76481847153632,172100
2000-02-17,41.608219146728516,41.701931352013936,40.62424099123155,41.22165629992614,231200
2000-02-18,40.2025260925293,41.65506491405425,40.10881391049543,41.65506491405425,362700
2000-02-22,40.10881805419922,40.48366682106089,38.984271753614195,40.0151058624838,1233900
2000-02-23,41.32707595825195,41.608212529396525,40.097103459494456,40.202529673673666,183300
2000-02-24,41.84248733520508,42.02991169056994,40.85850946953956,41.5964928687887,319900
2000-02-25,41.444217681884766,42.357911570857915,41.13965305222705,41.88935060215373,937200
2000-02-28,40.952232360839844,41.70192997842959,39.92139813665394,41.04594456303856,1508300
2000-02-29,41.88935089111328,41.983063085500554,41.51450211356416,41.795638696726,474100
2000-03-01,42.311058044433594,42.92018734075434,41.983065346414726,41.983065346414726,963500
2000-03-02,42.73276138305664,42.967041873095326,42.053347961944446,42.63904918704117,1097600
2000-03-03,43.915889739990234,44.09160015506088,43.01390960929425,43.48247071614931,401600
2000-03-06,43.84560775756836,44.53673542459922,43.48247288167079,43.91589192709692,667500
2000-03-07,42.639060974121094,44.607017634465144,42.639060974121094,44.34930902418199,1304800
2000-03-08,43.388763427734375,43.57618789178506,42.357928875455585,43.15448284767101,1089600
2000-03-09,44.70073699951172,44.79444923640797,43.0139167353792,43.43562180141233,285900
2000-03-10,44.794437408447266,45.4738509465461,44.60701298414414,44.9818618327504,265000
2000-03-13,44.138458251953125,45.169292733421244,43.48247267283705,43.8573215751891,2011200
2000-03-14,43.13104248046875,45.075570740044476,42.967046121227426,44.700721918921445,464200
2000-03-15,42.38134002685547,43.623026605862286,42.170487588910916,43.48245831389925,619300
2000-03-16,43.85732650756836,43.85732650756836,41.88936954889542,42.92020414629553,2726600
2000-03-17,44.88814926147461,44.98186147287644,43.99788325315726,44.04473935885818,441000
2000-03-20,44.70073699951172,45.45043489468173,44.32588805192671,45.07558594709672,395400
2000-03-21,45.872135162353516,46.20012795718137,43.9627485353199,44.58359203981549,649200
2000-03-22,46.668678283691406,47.043527105247165,45.918980640579896,46.153261154052245,668500
2000-03-23,47.55894088745117,47.98064578201971,46.574962800124595,46.71553109831411,484100
2000-03-24,47.968936920166016,49.05834134838956,47.23095327524038,48.02750705071566,1103100
2000-03-27,48.35550308227539,48.68349583574044,48.027510328810344,48.16807865172393,783100
2000-03-28,47.18410110473633,48.35550381339414,47.18410110473633,48.35550381339414,625600
2000-03-29,45.801822662353516,47.27778932615314,45.56754223952818,47.230933241588076,3331900
2000-03-30,44.560157775878906,46.36411789614319,43.29504288634291,45.497279916275936,4635800
2000-03-31,45.403560638427734,45.87212163572833,43.951021546795886,45.169280139777435,319600
2000-04-03,43.48247528076172,44.84130263328552,42.920201893510495,44.84130263328552,2645000
2000-04-04,43.060787200927734,44.044766016182884,39.19515614099679,43.271639804196695,2211500
2000-04-05,43.34190368652344,44.37273815258129,42.07678865999789,42.4516375567462,600200
2000-04-06,43.90416717529297,44.560152597335765,43.295037854824656,44.04473548001643,173000
2000-04-07,45.403560638427734,45.45041673815779,44.13844594571612,44.46643864382654,233000
2000-04-10,43.763607025146484,45.54413921674774,43.763607025146484,45.40357088583185,665100
2000-04-11,42.685916900634766,43.57618300503878,41.98307523926317,43.09590786976819,1479200
2000-04-12,39.92141342163086,42.59221220688081,39.82770118355191,42.59221220688081,1338100
2000-04-13,39.15998840332031,41.42079539160653,39.14827437747427,40.48367332392312,2182100
2000-04-14,37.11003875732422,39.0077111937783,35.423218813809484,38.04716094816574,1908000
2000-04-17,39.124855041503906,39.124855041503906,36.45405655364076,36.547768781285086,905400
2000-04-18,41.35052490234375,41.35052490234375,39.07800313717245,39.452852088128544,573200
2000-04-19,39.991703033447266,41.32710260749911,39.921418845339275,40.671116851824515,355300
2000-04-20,39.640254974365234,40.389952467970254,39.1716940408621,40.10881590786837,241400
2000-04-24,38.42198944091797,38.515701610286065,37.01630690039658,37.95342859407751,611100
2000-04-25,40.647666931152344,40.647666931152344,39.183413799626685,39.546548576245044,357900
2000-04-26,39.87455368041992,41.37394935347919,39.87455368041992,40.76481986129886,1462000
2000-04-27,41.116233825683594,41.23337409299323,39.265417602191285,39.265417602191285,481700
2000-04-28,41.23338317871094,41.74880046844482,40.858534240722655,41.56137599945068,646500
2000-05-01,41.819091796875,42.170512736344534,41.42081473214286,41.842519859506304,195800
2000-05-02,41.045936584472656,41.56135359637813,40.10881474464451,41.46764141239532,682600
2000-05-03,39.26542282104492,39.968264518318996,38.23458833170962,39.59341561310616,766600
2000-05-04,38.98428726196289,39.733985093923714,38.750006689475136,39.195139777201874,178600
2000-05-05,40.05025100708008,40.202533330300916,39.26541134124961,39.40597963960731,300000
2000-05-08,38.63285446166992,39.452836211917614,38.539142261641615,39.12484351181854,155400
2000-05-09,37.918304443359375,38.93742476667487,37.484885455282665,38.89056865985577,1236200
2000-05-10,36.07920837402344,37.344323472852835,35.79807168539469,37.203755128538454,1019800
2000-05-11,37.09831237792969,37.203738589297345,35.844911865003105,36.313472804414914,431200
2000-05-12,37.57859802246094,38.53914822128943,37.57859802246094,37.8597346660205,221500
2000-05-15,38.281429290771484,38.37514147997778,36.82889035807391,37.859724439343154,157600
2000-05-16,39.42940902709961,39.546549279705374,38.445430905211204,39.17170047136693,408000
2000-05-17,38.867149353027344,39.24199829193538,38.328304003347036,39.031145763799614,368600
2000-05-18,37.8831672668457,38.89057369385521,37.766026984635296,38.89057369385521,206800
2000-05-19,36.40719985961914,37.625458799580656,36.19634735077965,37.578602686505214,777500
2000-05-22,36.243194580078125,36.31347873246354,34.48609077044279,36.07919822451216,452600
2000-05-23,34.4860954284668,36.36033974523129,34.439239320547685,36.36033974523129,334300
2000-05-24,35.844940185546875,35.98550857843137,33.502133637471914,34.86096143535539,713600
2000-05-25,35.25922393798828,36.852331730535255,35.00151532448803,36.50091089394401,606100
2000-05-26,35.37636184692383,35.77463876837926,34.673520220826006,35.65749849736296,143500
2000-05-30,37.672298431396484,37.672298431396484,36.079191283800114,36.26661565410557,821100
2000-05-31,36.94603729248047,38.00029961217712,36.899181189382844,37.4848824781032,252800
2000-06-01,38.60942840576172,38.60942840576172,37.4380258449073,37.672306357078185,540200
2000-06-02,40.36653518676758,40.647671821846636,39.82768996953273,40.29625102799781,858100
2000-06-05,40.483673095703125,41.04594633314344,40.10882427074291,40.10882427074291,391900
2000-06-06,39.92141342163086,41.04596027857821,39.92141342163086,40.48368685010453,447200
2000-06-07,40.671085357666016,40.74136949134862,39.569967263305244,40.15566837732693,238300
2000-06-08,40.483673095703125,41.221656719843544,40.155680373862936,40.99909023002342,277100
2000-06-09,40.57738494873047,40.99908987313991,40.34310443516967,40.99908987313991,130900
2000-06-12,39.73397445678711,40.60081234293164,39.59340615092583,40.50710013902412,369300
2000-06-13,40.57738494873047,40.57738494873047,39.265414072789994,39.87454340804807,362200
2000-06-14,39.82769012451172,40.90538056317498,39.8042620714973,40.67110003303079,222600
2000-06-15,40.62425231933594,40.952245129295974,39.92141058370729,40.1088350465416,127300
2000-06-16,40.764808654785156,41.06937331714849,40.36653178861771,40.764808654785156,470500
2000-06-19,42.05336380004883,42.217360204840105,40.67110838823664,40.81167673520059,512500
2000-06-20,42.17049789428711,42.721057172351415,41.865933187272816,42.24078205744426,202100
2000-06-21,42.54536056518555,42.66250087511172,41.74880645768758,41.79566258165805,341000
2000-06-22,41.23338317871094,42.38135805130005,41.09281482696533,42.21736164093017,622200
2000-06-23,40.35481262207031,41.350504660640986,40.15567421435618,41.233364420809146,113900
2000-06-26,40.62425231933594,41.04595736071313,40.2962595093759,40.717964550753095,192000
2000-06-27,40.2259635925293,41.06937342906457,40.15567943948469,40.6710965618118,147900
2000-06-28,40.62425231933594,41.16309764998457,40.1088350465416,40.1088350465416,159500
2000-06-29,39.82769012451172,40.389963396857766,39.59340959436753,40.10882676068474,462900
2000-06-30,40.62425231933594,40.62425231933594,39.827698352290135,39.827698352290135,263600
2000-07-03,40.90538787841797,40.90538787841797,40.38997061992702,40.53053896315183,39400
2000-07-05,39.59341049194336,40.34310820540028,39.335701902942546,40.249395991218165,148900
2000-07-06,40.2025260925293,40.24938218354623,38.96083968058055,39.45282863625836,127400
2000-07-07,40.8585319519043,41.20995281158237,40.34311469104312,40.34311469104312,191500
2000-07-10,40.41339874267578,40.90538794476053,40.24940234198086,40.67110737233922,103400
2000-07-11,40.08540344238281,40.788245115831955,39.73398260565824,40.225971777072644,95200
2000-07-12,41.116233825683594,41.350514360302874,40.389964168363825,40.57738859605925,347100
2000-07-13,41.91278839111328,42.26420919931155,41.303658990236286,41.397371205755825,198100
2000-07-14,42.685916900634766,42.861627315977664,42.08850148846891,42.45163634684423,135600
2000-07-17,43.037330627441406,43.29503919407279,42.54534154569058,42.63905375173836,112800
2000-07-18,42.17049789428711,42.756199253929985,42.006501513587104,42.63905898200141,184000
2000-07-19,41.23338317871094,42.006509113311765,41.13967094421386,41.983081054687496,133900
2000-07-20,42.10020065307617,42.24076893572417,41.49107142826817,41.51449947537617,270900
2000-07-21,41.186527252197266,41.65508842685252,41.06938695853345,41.58480425065424,228700
2000-07-24,40.17910385131836,41.49107458932059,40.02682153351453,41.139653855927136,204500
2000-07-25,40.8585319519043,40.90538806652804,40.13226217523627,40.69453555072119,222700
2000-07-26,40.319679260253906,40.53053173750102,39.64026572245765,40.50710368447356,274100
2000-07-27,39.14828872680664,39.921414716025446,38.89058006373371,39.733990233790585,479700
2000-07-28,37.69573974609375,39.499699945254235,37.36774698261002,39.21856329083961,374300
2000-07-31,38.46887969970703,38.726588394406654,37.43804492090855,37.90660618399877,564000
2000-08-01,38.02372360229492,38.49228458322277,37.859727258970175,38.42200043608359,167500
2000-08-02,37.859745025634766,38.77343936721878,37.672320545309844,37.672320545309844,143500
2000-08-03,38.58600997924805,38.58600997924805,36.618053186135214,36.68833735731781,903800
2000-08-04,38.58600997924805,39.17171140576973,38.18773300921331,38.79686249279585,233800
2000-08-07,39.38254928588867,39.51140355184488,38.60942369015142,38.749991980285465,239400
2000-08-08,39.45285415649414,39.687134763124156,39.136575337543626,39.30057176218463,171300
2000-08-09,39.59341049194336,40.2376819644454,39.382558010033605,40.061971562853934,159200
2000-08-10,38.750003814697266,39.405989368996856,38.65629159265447,39.20685089715591,86900
2000-08-11,38.89057922363281,38.93743534317936,37.97688489247518,38.42201802816736,268300
2000-08-14,39.68711853027344,39.68711853027344,38.58600012949253,38.74999648705565,107600
2000-08-15,39.78084182739258,40.06197851875224,39.499705136032915,39.78084182739258,104400
2000-08-16,39.82769012451172,40.43681950288661,39.569981541353116,39.96825844259823,71300
2000-08-17,40.57738494873047,40.67109715415479,39.687118997199434,39.87454340804807,186100
2000-08-18,40.62425231933594,41.0928134764217,40.48368397221021,40.811676782170245,252100
2000-08-21,40.811668395996094,41.16308919159882,40.38996344127283,40.76481228991573,73400
2000-08-22,40.811668395996094,41.186517244639,40.64767202471483,40.905380608156825,147600
2000-08-23,41.20994567871094,41.221659705339334,40.15568328215494,40.48367602775014,161100
2000-08-24,41.59649658203125,41.59649658203125,41.092793582023546,41.18650576807149,105200
2000-08-25,41.4559326171875,41.74878322906365,41.327078347961994,41.51450273956273,109800
2000-08-28,41.79563903808594,42.05334757475575,41.3505061111108,41.37393415989897,102400
2000-08-29,41.84248733520508,41.97134157951842,41.56135080215779,41.79563124636386,113300
2000-08-30,41.561378479003906,41.77223101920178,41.35052593880602,41.70194683913582,105300
2000-08-31,42.38134002685547,42.47505222149749,41.748782713021804,41.748782713021804,184500
2000-09-01,42.40477752685547,42.87333860450028,42.21735309579754,42.756198335089074,338400
2000-09-05,41.444217681884766,42.07677498963541,41.31536341549111,42.07677498963541,127100
2000-09-06,40.38996505737305,41.28023110852164,40.29625284146267,41.18651889261126,307600
2000-09-07,41.045936584472656,41.16307681445117,40.53051957256717,40.55394761856288,131700
2000-09-08,39.73397445678711,40.67109649586227,39.68711835483335,40.67109649586227,251400
2000-09-11,38.703155517578125,39.96827077057402,38.609443276615465,39.452853445279395,281600
2000-09-12,38.140869140625,39.31227175550906,38.04715693143427,38.98427902334152,206300
2000-09-13,38.51572799682617,38.70315246396401,37.62546177792143,37.62546177792143,171500
2000-09-14,38.72657012939453,39.39426961438409,38.44543350413577,39.03113480675819,202800
2000-09-15,38.058876037597656,38.56257922923099,37.69574117851316,38.42201089668215,271500
2000-09-18,37.20375061035156,38.56257777370193,36.946042010405804,38.2345850101346,674000
2000-09-19,38.65629577636719,38.70315189245976,37.32089646772905,37.41460869991418,268300
2000-09-20,38.79684829711914,38.890560491073536,37.74258611513221,38.46885561827876,186700
2000-09-21,38.00031280517578,38.53915817787556,37.64889190993679,38.187737282636576,409800
2000-09-22,36.9226188659668,36.969474981278935,35.985496559723984,36.360345482221106,436200
2000-09-25,36.149478912353516,37.578589873891794,35.93862647540524,37.39116548549333,321100
2000-09-26,35.3880615234375,36.68831800443769,35.37634750108615,36.21975711038357,778700
2000-09-27,35.14207077026367,35.98548046875,34.72036592102051,35.93862437438965,550200
2000-09-28,36.3603401184082,36.454052335208225,34.95465686640789,35.423217950407995,637000
2000-09-29,34.76723098754883,35.79806532949772,34.76723098754883,35.704353116593275,260700
2000-10-02,34.50951385498047,35.56377598904301,34.39237361786241,35.282639419959665,395000
2000-10-03,33.59584045410156,35.352945080362105,33.54898433073461,35.188948648577785,827900
2000-10-04,34.497802734375,34.77893932711694,33.03354964717742,33.59582283266129,515900
2000-10-05,34.00580978393555,34.74379325496136,33.8300994336913,34.29866036767595,246600
2000-10-06,33.302978515625,34.48609523390784,32.79927535833626,34.48609523390784,478300
2000-10-09,33.11555480957031,33.830110466939885,32.23700277182083,33.03355661938036,340200
2000-10-10,32.14329147338867,33.31469422387659,31.955867033310604,32.869561178691185,263800
2000-10-11,31.112455368041992,31.90900919523584,30.269045433366156,31.253023690487968,525100
2000-10-12,30.034753799438477,31.86214131609698,30.03475379943848,31.11244387336529,577800
2000-10-13,32.56500244140625,32.611858560026974,30.643901577956385,30.643901577956385,460300
2000-10-16,32.049583435058594,32.82270935125518,31.721590622126705,32.377576247990476,296700
2000-10-17,31.206167221069336,32.23700157371727,30.73760615168391,32.14328935984018,388100
2000-10-18,30.71419906616211,31.52246746264006,29.613079801395045,29.613079801395045,410200
2000-10-19,33.44355010986328,33.548976362398754,32.23700521973512,32.51814189316304,772000
2000-10-20,33.947261810302734,34.579819483786636,33.24441995087618,33.502128632665915,466800
2000-10-23,33.73640060424805,34.48609839545356,33.361551708645294,34.06439338790046,287200
2000-10-24,33.08041763305664,34.34553275500073,32.75242482366373,34.08782411904916,230700
2000-10-25,30.749319076538086,32.3541406816755,30.737605050223216,31.534158839634486,541600
2000-10-26,31.48731231689453,31.65130873521169,29.706779775165376,31.089035300981433,1057400
2000-10-27,31.75672149658203,32.42442091572817,31.253018425998103,32.42442091572817,427900
2000-10-30,31.32330894470215,31.955866417781397,30.620467307947425,31.581017544845544,257800
2000-10-31,32.77582931518555,32.98668168390368,31.79185159450092,32.09641612709378,394300
2000-11-01,32.14329147338867,32.892989233700945,31.721586483213017,32.42442813350577,388700
2000-11-02,32.974998474121094,33.12728088270496,32.42443899693328,32.84614412839629,263800
2000-11-03,33.22098159790039,33.33812187151781,32.70556439398374,32.96327299594206,315000
2000-11-06,32.705570220947266,33.47869616456565,32.611857985357155,33.22098751669285,161800
2000-11-07,32.939849853515625,33.15070237747127,32.34243436897462,32.51814480560433,287700
2000-11-08,31.206167221069336,33.03355539167249,31.11245500719225,32.93984317779541,279100
2000-11-09,30.749319076538086,31.13588194492885,29.70677073451451,30.12847568184989,761900
2000-11-10,29.050779342651367,30.081613448358354,28.957067151223463,30.034757352644398,501900
2000-11-13,28.957069396972656,29.800479185233996,27.78566691327635,28.11365960871132,1331600
2000-11-14,30.526758193969727,30.737610706437668,29.75363231492061,30.034768998211195,400400
2000-11-15,30.737611770629883,31.159316810165965,30.128482269077768,30.784467886133893,400300
2000-11-16,29.753620147705078,30.94845056308536,29.62476588722289,30.573601805318997,152200
2000-11-17,29.9879093170166,30.32761610224843,29.050787150859833,29.4959201797843,268200
2000-11-20,28.769655227661133,29.589637257765478,28.58223076363728,29.09764803970287,510700
2000-11-21,28.910205841064453,29.285054539165777,28.511929099331798,29.285054539165777,337400
2000-11-22,27.855955123901367,29.07421388457662,27.832527070811462,28.91021751294726,273200
2000-11-24,28.957069396972656,29.12106574469014,28.418224254472356,28.675932800885544,132600
2000-11-27,28.793079376220703,30.128478501073904,28.793079376220703,29.987910172141987,294700
2000-11-28,27.63339614868164,29.14450598470535,27.551397940525316,28.86336927102652,587600
2000-11-29,27.50453758239746,27.97309869964444,26.801695906526998,27.645105917571556,445100
2000-11-30,26.052001953125,26.62598940622892,25.314018084848527,26.052001953125,1683300
2000-12-01,26.391695022583008,27.50452725833329,25.95827615181711,26.80168584628048,890600
2000-12-04,26.23941993713379,26.84854932853154,25.700574706281937,26.567412686347964,709500
2000-12-05,28.72278594970703,28.839926186043517,27.03596654646159,27.45767139727295,996600
2000-12-06,27.926240921020508,28.95707531743402,27.551392049597414,28.48851422815515,1838600
2000-12-07,27.000829696655273,27.55138891389727,26.719693075084894,26.989115670756508,1571200
2000-12-08,28.254226684570312,28.863355949743468,27.797379735690445,28.113658392607274,1386200
2000-12-11,29.320207595825195,29.519346041342185,28.160519001343893,28.160519001343893,1309100
2000-12-12,28.72278594970703,29.296773107755826,28.582217666103244,29.144490800518387,1062100
2000-12-13,27.50453758239746,29.144501492761876,27.50453758239746,29.144501492761876,1046200
2000-12-14,27.082828521728516,28.066806720614846,27.082828521728516,27.738813987652737,628700
2000-12-15,26.00513458251953,26.567407762682116,25.489717500703826,26.23941507425394,751900
2000-12-18,25.489730834960938,26.66113390642054,25.208594097810636,26.52056553784539,728000
2000-12-19,24.740026473999023,26.602556876160882,24.6228861971335,25.5365803566846,799200
2000-12-20,22.88921356201172,23.84976397761303,22.58464879608935,23.381202799270927,2044900
2000-12-21,22.959484100341797,23.709181540352958,22.209786660330636,22.8189158303397,6158700
2000-12-22,24.5408878326416,24.5408878326416,23.662335762260636,23.662335762260636,2028500
2000-12-26,24.130895614624023,24.904021396451785,23.61547842673885,24.880593342457004,1123000
2000-12-27,24.365175247192383,24.681453964343437,23.756045866012574,24.22460692845858,1294800
2000-12-28,24.24803352355957,24.62288235097692,23.814614566858264,24.599454299263336,1484800
2000-12-29,23.474912643432617,24.36517879158675,23.28748819118964,24.318322678526005,3387700
2001-01-02,22.1160831451416,23.697476802235943,21.846660522081084,23.568622504250477,1905800
2001-01-03,25.67714500427246,25.958281628406834,21.97551278650326,22.162937202592836,2574900
2001-01-04,25.934864044189453,26.754846195541422,25.67715536805026,25.98172016712385,927400
2001-01-05,24.365175247192383,25.630290115796605,24.09575263628593,25.583434009552004,1062900
2001-01-08,24.29489517211914,24.341751286240875,23.346058861154024,23.8966182020844,610900
2001-01-09,24.8337459564209,25.30230720088167,24.552609209744436,24.740033707528745,630700
2001-01-10,25.583436965942383,25.724005300920087,24.224609727824564,24.786883067735385,1145300
2001-01-11,26.661121368408203,26.989114074170693,25.34915054535824,25.700571301532335,1082200
2001-01-12,26.262849807739258,27.071117709939976,26.051997311512984,26.520558414238035,715500
2001-01-16,25.95827865600586,26.239415247948163,25.536573768092406,26.09884695197701,663100
2001-01-17,26.75484275817871,27.422542424210317,26.543990232063468,26.989123342751206,615400
2001-01-18,28.16050148010254,28.254213631450636,26.66110705853302,26.70796313420707,1122400
2001-01-19,28.54708480834961,29.05078798715923,28.11366579402506,28.863363548532394,1035900
2001-01-22,28.019941329956055,28.535358310941866,27.66852066110209,28.254221775858696,562500
2001-01-23,28.488502502441406,28.757925017883903,27.785661157808807,28.207365964588366,468100
2001-01-24,28.839941024780273,29.28507415188899,28.582232372243652,28.839941024780277,570800
2001-01-25,27.832538604736328,28.793089179478912,27.750540384941228,28.675948865485914,457300
2001-01-26,28.019941329956055,28.11365350831711,26.649400721425597,27.2702439030676,731400
2001-01-29,28.608474731445312,28.675947663872787,27.55140069666209,27.738825191197204,345000
2001-01-30,28.67593765258789,28.840872065355892,28.30108879438413,28.600969024895072,706100
2001-01-31,27.963729858398438,29.23821680387475,27.903755516189765,28.713427725164458,951700
2001-02-01,27.948726654052734,28.226116835492675,27.551387826408344,28.053683864383743,1437100
2001-02-02,26.719223022460938,28.188629687968763,26.696733008763925,28.113661069065717,1214300
2001-02-05,26.554292678833008,26.74171711454426,26.074486580991383,26.539301240661644,782700
2001-02-06,26.71172332763672,27.288990758828096,26.539293241935773,26.539293241935773,322500
2001-02-07,26.022003173828125,26.479319170292854,25.43723995729652,26.126960380911296,704900
2001-02-08,25.639663696289062,26.5393015708706,25.564692205149786,26.35187713282736,776300
2001-02-09,24.45513343811035,25.36226965296709,24.252714755119303,25.264808170074538,837300
2001-02-12,24.665050506591797,24.919947787652188,24.04280016817086,24.440138953991482,1242900
2001-02-13,24.24522590637207,25.37726827653531,24.237730187042654,25.077390885568306,644100
2001-02-14,24.81499671936035,24.919956816541468,23.727935737387966,24.177754715761246,713300
2001-02-15,25.56468963623047,26.126962893859027,25.339780905152985,25.489721012494535,689600
2001-02-16,23.98282814025879,24.342684106336804,23.62297360411559,24.17774970482006,609300
2001-02-20,22.693355560302734,23.997828292365796,22.663366958219086,23.990332571780137,637200
2001-02-21,22.1160831451416,23.158162537452142,21.966143026420898,22.5883920882224,924500
2001-02-22,22.153566360473633,22.618379561493285,21.186457075516675,22.04111199198118,935200
2001-02-23,21.988645553588867,22.206058692297848,20.991547122469015,21.853699664726147,1080900
2001-02-26,22.34099006652832,22.52841448463656,21.66626244732562,22.303505754880604,856500
2001-02-27,21.486345291137695,22.468449303918614,21.426369506309904,22.266031923834504,466700
2001-02-28,20.99903678894043,21.913667644144667,20.68416363715944,21.478842951679027,1662300
2001-03-01,21.59129524230957,21.59129524230957,20.129385446178464,20.72914309126789,995200
2001-03-02,20.84160041809082,21.77122704433599,20.391782835634718,20.84160041809082,815500
2001-03-05,21.291423797607422,21.42636967199735,20.961556263535986,21.141485049346233,544700
2001-03-06,22.19104766845703,22.648362199591602,22.041107587142182,22.116077627799605,898100
2001-03-07,22.22103500366211,22.558399474339005,21.966137721358365,22.558399474339005,965300
2001-03-08,21.778722763061523,22.228541775417632,21.6287840455663,22.228541775417632,464400
2001-03-09,20.35429573059082,21.111490707956282,20.204357023052243,20.99903631981857,730100
2001-03-12,19.267229080200195,19.889478037081712,19.00483463164986,19.567107837142846,1025100
2001-03-13,20.226844787597656,20.234341936628987,19.124789618821627,19.379686966146963,1169000
2001-03-14,19.73204803466797,20.354297219821234,19.1922660741525,19.1922660741525,797200
2001-03-15,19.499631881713867,20.429256597493932,19.499631881713867,20.174359336561633,375100
2001-03-16,19.072309494018555,19.567109851392647,18.817412166894346,19.342199688082243,469300
2001-03-19,19.664566040039062,19.807008972361743,18.862389904739803,19.11728718155531,2079500
2001-03-20,18.719947814941406,20.05441000480389,18.719947814941406,19.904469918775426,1591500
2001-03-21,18.809917449951172,19.4171722525108,18.592504406973692,18.742444535229545,1064000
2001-03-22,19.67206382751465,19.78451817566896,18.480044591222782,18.952354855379358,1589600
2001-03-23,20.091894149780273,20.316804277014413,19.469645228654674,20.166864192191653,734300
2001-03-26,19.82950782775879,20.309313972966027,19.642083373545322,20.241841055054373,1718700
2001-03-27,20.466753005981445,20.579208839918476,19.67957074803421,19.94196531066173,814900
2001-03-28,18.952354431152344,19.896973508386647,18.83989865558061,19.679560534211518,458300
2001-03-29,18.704957962036133,19.297218394347723,18.315114819539847,18.779926587186687,469600
2001-03-30,18.59250831604004,18.892388635601442,18.217659346523625,18.66747839593039,799200
2001-04-02,18.142684936523438,18.854896894526224,17.84280471216975,18.704958212284268,1107700
2001-04-03,16.928173065185547,17.79782223431442,16.800724406092446,17.655379278872765,1083900
2001-04-04,16.60580062866211,17.392983922757484,16.380891933168925,17.168073797329686,1223200
2001-04-05,18.360092163085938,18.43506220135818,17.43046740633995,17.505437444612195,1690900
2001-04-06,17.505443572998047,17.910279633499744,17.250546211597516,17.842806718426953,485500
2001-04-09,17.55042266845703,17.98524726798984,17.16807667801588,17.730349941029072,1459000
2001-04-10,18.72745132446289,19.072313067513452,18.06771786766438,18.06771786766438,848800
2001-04-11,19.4096736907959,19.9794441348008,19.124789183760914,19.717049644413223,1524700
2001-04-12,19.896984100341797,19.99444420379332,18.862400137886876,19.342206363990407,466200
2001-04-16,19.417173385620117,19.829508047418408,19.10979739169991,19.642083591128763,421500
2001-04-17,19.61958885192871,19.866989035551388,19.11729133609662,19.11729133609662,417000
2001-04-18,21.403865814208984,23.990323094845937,20.339295169677808,20.429259510454745,4499200
2001-04-19,22.753324508666992,22.753324508666992,21.486335049427606,21.741232370929847,1139200
2001-04-20,22.490930557250977,22.96323946978191,22.16106317536287,22.408463354295236,1066900
2001-04-23,21.24643898010254,21.8237067166037,21.089001674722546,21.553815010201017,1482600
