Price,Close,High,Low,Open,Volume
Ticker,XLU,XLU,XLU,XLU,XLU
Date,,,,,
2000-01-03,11.420353889465332,12.03784598935105,11.322855136851796,12.03784598935105,176700
2000-01-04,11.075860977172852,11.42685657151988,11.075860977172852,11.42685657151988,93500
2000-01-05,11.355355262756348,11.407354599964162,11.173357582528999,11.322855677001463,273400
2000-01-06,11.335861206054688,11.335861206054688,11.205862797728374,11.335861206054688,34500
2000-01-07,11.433357238769531,11.433357238769531,11.303358861978518,11.355358212694924,46200
2000-01-10,11.472358703613281,11.504858303340232,11.407359504159382,11.426859263995553,15500
2000-01-11,11.348856925964355,11.420356024581542,11.264357991234952,11.420356024581542,25700
2000-01-12,11.231861114501953,11.322859989272224,11.173361837863922,11.173361837863922,36700
2000-01-13,11.127856254577637,11.335853567747312,11.121356338541085,11.335853567747312,139600
2000-01-14,11.21885871887207,11.21885871887207,11.088860355965094,11.140859701127885,45700
2000-01-18,11.173360824584961,11.348858638583676,11.173360824584961,11.205860419769909,46000
2000-01-19,11.179859161376953,11.25135826066483,11.140859652674475,11.140859652674475,26000
2000-01-20,11.231861114501953,11.296860310766432,11.173361837863922,11.199361516369715,112500
2000-01-21,11.595855712890625,11.608855551133775,11.38785830100021,11.465857330459116,201100
2000-01-24,11.43985652923584,11.621854246746409,11.43985652923584,11.621854246746409,64300
2000-01-25,11.173360824584961,11.426857667027551,11.075862039030119,11.296859286287761,56900
2000-01-26,11.121359825134277,11.212358678174535,11.088860234762757,11.147359497431493,31400
2000-01-27,11.049859046936035,11.205857057010425,11.049859046936035,11.153857720318962,18700
2000-01-28,10.991364479064941,11.075863437212691,10.913365440774712,11.036863918067576,28400
2000-01-31,11.498353958129883,11.498353958129883,10.913361388185457,10.92636122307311,414800
2000-02-01,11.413862228393555,11.478861443817209,11.361862856054632,11.478861443817209,23200
2000-02-02,11.355355262756348,11.459353937171976,11.355355262756348,11.439854185719046,14500
2000-02-03,11.335861206054688,11.485359375629951,11.309861524389426,11.368360808136266,96100
2000-02-04,11.27735710144043,11.439855042383375,11.27735710144043,11.439855042383375,19300
2000-02-07,11.24485969543457,11.283859208829142,11.19286034424181,11.225359938737286,23000
2000-02-08,11.270858764648438,11.43985664693267,11.270858764648438,11.381357379988128,32600
