Price,Close,High,Low,Open,Volume
Ticker,XLY,XLY,XLY,XLY,XLY
Date,,,,,
2000-01-03,22.54020881652832,23.194903678419184,22.341462162025735,23.194903678419184,212900
2000-01-04,21.862133026123047,22.30639027478223,21.721841263388566,22.212862432959245,177200
2000-01-05,21.593242645263672,21.955663068654673,21.488023812666288,21.955663068654673,124600
2000-01-06,21.838747024536133,22.00242071743951,21.69845528776181,21.733528221955392,135800
2000-01-07,22.867555618286133,22.867555618286133,22.0725690221494,22.0725690221494,70000
2000-01-10,22.75064468383789,22.890936429061966,22.56358902353912,22.844172513987274,41900
2000-01-11,22.62204360961914,22.914318074859697,22.51682480213254,22.82079024598272,29600
2000-01-12,22.49343490600586,22.680490497739797,22.39990711013889,22.680490497739797,53100
2000-01-13,22.610347747802734,22.68049360431091,22.411601154362895,22.610347747802734,70600
2000-01-14,22.551898956298828,22.69219070719338,22.551898956298828,22.633735810987318,102600
2000-01-18,22.42329216003418,22.5402019210354,22.189472638031738,22.446674112234422,53800
2000-01-19,22.376529693603516,22.645422161186,22.376529693603516,22.41160262415775,113800
2000-01-20,22.072566986083984,22.493442204038978,21.95565720331871,22.493442204038978,161400
2000-01-21,21.616626739501953,22.095957024152888,21.616626739501953,22.095957024152888,170200
2000-01-24,20.80994987487793,21.791992453242955,20.80994987487793,21.768610487091408,5100
2000-01-25,20.93854522705078,20.997000127182137,20.669652686446558,20.88009032691943,63000
2000-01-26,21.09052085876465,21.102211834850436,20.739791576190957,20.739791576190957,38100
2000-01-27,21.032072067260742,21.25420067719846,20.693033662618962,21.25420067719846,119100
2000-01-28,20.202016830444336,20.77487494658541,20.13187093867196,20.69303807285097,12400
2000-01-31,20.35399055480957,20.35399055480957,20.108480042660805,20.108480042660805,10800
2000-02-01,21.09052085876465,21.09052085876465,20.52935400664674,20.52935400664674,129900
2000-02-02,20.950237274169922,21.16067492536136,20.950237274169922,21.137292964117865,5300
2000-02-03,21.032072067260742,21.16067284143521,20.97361716990871,21.16067284143521,26200
2000-02-04,20.99699592590332,21.219124501956863,20.950232015155205,21.219124501956863,23100
2000-02-07,20.552738189697266,20.85670360092146,20.552738189697266,20.85670360092146,20800
2000-02-08,21.02037811279297,21.148978868766672,20.71641268958239,20.71641268958239,205700
2000-02-09,20.66964340209961,21.090518493997568,20.63457047777478,21.090518493997568,28600
2000-02-10,20.48259162902832,20.704720191215273,20.41244576728507,20.704720191215273,10100
2000-02-11,20.190326690673828,20.611202058863903,20.026652936377687,20.611202058863903,33000
2000-02-14,20.295541763305664,20.435833526646487,20.178631960521646,20.178631960521646,2800
2000-02-15,20.34230613708496,20.34230613708496,20.014958682005435,20.318924176007854,7900
2000-02-16,19.547319412231445,20.20201432077508,19.547319412231445,20.20201432077508,18000
2000-02-17,18.98615074157715,19.687609512817684,18.89262290541174,19.687609512817684,67000
2000-02-18,18.705564498901367,18.951075032949447,18.57696374297142,18.880929166078566,7500
2000-02-22,18.75234031677246,18.986160021470372,18.54190258254434,18.96277805100058,70700
2000-02-23,18.69386863708496,18.93937910699039,18.588649864268348,18.93937910699039,343000
2000-02-24,18.097631454467773,18.541888557355225,17.875502903024046,18.541888557355225,108900
2000-02-25,18.167781829833984,18.448365332997444,18.09763595404312,18.09763595404312,31300
2000-02-28,18.822481155395508,18.869245083731894,18.343150889947548,18.47175169287261,259700
2000-02-29,19.219970703125,19.336880500589263,19.032915027182177,19.032915027182177,17600
2000-03-01,18.997840881347656,19.23166046142578,18.845858154296874,19.23166046142578,345700
2000-03-02,18.974458694458008,19.219969250578536,18.951076736732244,19.196587292852772,208600
2000-03-03,19.3251953125,19.453796128251664,19.184903513498185,19.266740396249244,208000
2000-03-06,18.869234085083008,19.17319944209178,18.705560431309053,19.138126516283076,600200
2000-03-07,18.34315299987793,18.799101353603383,18.202861198731636,18.799101353603383,6300
2000-03-08,18.565271377563477,18.63541723919155,17.980722530662863,18.027486438414915,172200
2000-03-09,18.939376831054688,18.962758777759692,18.167772589789497,18.34313719007704,306400
2000-03-10,18.68218994140625,18.927700572676294,18.612044046757667,18.775717800937695,440300
2000-03-13,18.530197143554688,18.65879788082857,18.132703955617238,18.132703955617238,442900
2000-03-14,18.565271377563477,18.72894505469565,18.41328867736932,18.565271377563477,229300
2000-03-15,19.68760871887207,19.82790046746261,18.378219065360387,18.56527473014777,721800
2000-03-16,21.137298583984375,21.184062518904692,19.99158217843655,20.085110048277187,151400
2000-03-17,21.190231323242188,21.365938050632256,21.03795215950413,21.178517541416184,24300
2000-03-20,20.991107940673828,21.201956123113632,20.75683218240738,21.201956123113632,81100
2000-03-21,21.225378036499023,21.272233175652442,20.803681784118247,20.944247201578506,157200
2000-03-22,21.131664276123047,21.225374538988337,20.80367835609453,21.037954013257757,133300
