Price,Close,High,Low,Open,Volume
Ticker,XLC,XLC,XLC,XLC,XLC
Date,,,,,
2019-03-20,44.70730209350586,44.84013306013994,44.147511863139094,44.308809193603615,7390700
2019-03-21,45.295555114746094,45.330659404766784,44.527028500649386,44.564981236514626,3183200
2019-03-22,44.564979553222656,45.27372859090634,44.43214860208365,45.086816983856735,5174600
2019-03-25,44.48907470703125,44.70729750400987,44.20443643355357,44.44163559801364,2408500
2019-03-26,44.70730209350586,45.10579861278049,44.508055643554734,44.716792087906796,2488600
2019-03-27,44.384700775146484,44.85909904292487,44.14750164125729,44.76422083711781,2465700
2019-03-28,44.280338287353516,44.40368286630596,44.0621154903589,44.34675738322946,1891100
2019-03-29,44.375221252441406,44.55549131905141,44.02416749351787,44.51753858312127,2542900
2019-04-01,45.04886245727539,45.08681519019725,44.716785092638695,44.716785092638695,4249700
2019-04-02,45.286067962646484,45.35248344489196,45.027047581889114,45.18169974215435,3323300
2019-04-03,45.456851959228516,45.855348474649695,45.36197373237089,45.494804697720504,2303600
2019-04-04,45.7130241394043,45.87336956153989,45.48531134463971,45.64660866163381,2788100
2019-04-05,45.84585189819336,45.88380463123642,45.703530958967775,45.87431463828974,2379700
2019-04-08,45.76047134399414,45.80791046231151,45.532762128321686,45.788934091110015,2340500
2019-04-09,45.88380432128906,45.959706167490644,45.646605170429936,45.656091543940704,4872800
2019-04-10,46.08304977416992,46.1115125134779,45.82687426228294,45.98817156356218,2265200
2019-04-11,46.111515045166016,46.22537324739261,46.030868199784464,46.16844414627931,2115300
2019-04-12,46.510005950927734,46.54795868046355,46.296524561817364,46.462566848693704,4894100
2019-04-15,46.47206497192383,46.552711828050505,46.19691304227379,46.51950408615291,2345700
2019-04-16,46.519493103027344,46.65232403925671,46.33922306376915,46.604884936227876,2157000
2019-04-17,46.60489273071289,46.72349231780608,46.500524514971346,46.69977457201074,2826000
2019-04-18,46.63335418701172,46.72823239895632,46.500519623168785,46.72823239895632,1755100
2019-04-22,46.84208297729492,46.84208297729492,46.492925830483266,46.53846838175187,2126800
2019-04-23,47.468292236328125,47.58215043306818,46.97491757523649,47.08877577197654,3929800
2019-04-24,47.25008773803711,47.48728697730373,47.17418586354583,47.47780060025726,3311500
2019-04-25,47.78139114379883,48.075515735166405,47.62958385230775,48.06602936292317,3064600
2019-04-26,48.16090774536133,48.179884109291045,47.658046769023535,47.90473588073851,2076600
2019-04-29,48.597373962402344,48.71122856663722,48.26529290593943,48.26529290593943,1340700
2019-04-30,47.50624084472656,47.83831817462921,47.33071218785148,47.70548724266815,3197100
2019-05-01,47.259559631347656,47.795628403770955,47.254814634955444,47.70549156917778,4262700
2019-05-02,47.069801330566406,47.41136869600996,46.67130486442496,47.29751049461417,4680800
2019-05-03,47.52521514892578,47.55367788472027,47.140953738215,47.31647876810941,2050400
2019-05-06,47.449317932128906,47.52522339992077,46.73772045875379,46.74721045191373,3159800
2019-05-07,46.68080520629883,47.278548228339595,46.31077501815974,47.17417999694186,4342100
2019-05-08,46.60489273071289,46.880044641418394,46.55745361975005,46.69977457201074,3453500
2019-05-09,46.46256637573242,46.63335003753364,45.97867812750515,46.23485362020698,4241500
2019-05-10,46.595401763916016,46.764285271848664,45.7035306404782,46.36768898661629,2900500
2019-05-13,45.15323257446289,45.94073190938129,45.02040162298547,45.65609363916225,8211000
2019-05-14,45.4094123840332,45.80790527602977,45.10579771792944,45.41889875887355,5332000
2019-05-15,46.424625396728516,46.56694635737501,45.17221397277992,45.17221397277992,7292700
2019-05-16,46.83259963989258,47.06979878424425,46.379074267837744,46.45307956118123,4627100
2019-05-17,46.491031646728516,46.974916301956654,46.37717707244631,46.43410254990158,3662800
2019-05-20,45.72251892089844,46.09255273285261,45.599177936286466,46.01664724751655,3854100
2019-05-21,46.225372314453125,46.310764154713695,45.90278132006564,46.09254136724155,3023900
2019-05-22,46.17792892456055,46.48154716730217,46.08305071202191,46.08305071202191,2793700
2019-05-23,45.532752990722656,45.845854004281755,45.26708746658875,45.713023051900805,2570200
2019-05-24,45.523258209228516,45.94072738985547,45.49479547081829,45.79841007843273,3442300
2019-05-28,45.72251892089844,46.12101548016726,45.675079802249776,45.71303254491781,2793400
2019-05-29,45.276573181152344,45.58967416512213,45.072581775167606,45.53274868769399,2512500
2019-05-30,45.38094711303711,45.510929623784975,45.143747942141545,45.3714571193529,2520600
2019-05-31,44.6788330078125,44.95967816838753,44.61241753392176,44.849616689066366,2484800
2019-06-03,43.27462387084961,44.24239706898896,42.98998554654337,44.24239706898896,7155200
2019-06-04,44.204437255859375,44.204437255859375,43.331542432334984,43.63516069831414,7110700
2019-06-05,44.22341537475586,44.32778359229185,43.8059425046119,44.32778359229185,5526400
2019-06-06,44.413169860839844,44.489071706274096,44.070654232551995,44.30880165641746,3175900
2019-06-07,45.134246826171875,45.28605411336078,44.56497040405632,44.60291951132512,3345600
2019-06-10,45.09630584716797,45.58019418945373,45.029890367932225,45.418896868901086,5163000
2019-06-11,45.286067962646484,45.70353722524268,45.23103902574947,45.58968262987505,2869800
2019-06-12,45.067840576171875,45.44736068140421,44.90180188739721,45.26708700270147,2459400
2019-06-13,45.570701599121094,45.58967796630324,45.1057932709603,45.21016148077614,6500400
2019-06-14,45.65610122680664,45.788932200359405,45.48531751241807,45.64661485128398,2734900
2019-06-17,46.17792892456055,46.29178712285308,45.78892246215724,45.82687519492141,4248700
2019-06-18,46.43410873413086,47.031851662621996,46.36769325533986,46.80414248373061,3843500
2019-06-19,46.491031646728516,46.55744711667411,46.111511573292276,46.43410254990158,3319400
2019-06-20,46.7851676940918,47.0925754579041,46.453086669560484,47.06980598699559,3340000
2019-06-21,46.98297882080078,47.0590627275241,46.65961405410664,46.707166949315386,10006600
2019-06-24,47.09711456298828,47.19222036969808,46.906899321514715,47.06858354658613,5236900
2019-06-25,46.22212219238281,47.07808889626362,46.131772771678605,47.07808889626362,2431900
2019-06-26,46.04142379760742,46.56451299491547,45.95582711964399,46.36478862235214,2380900
2019-06-27,46.364784240722656,46.450380910596905,46.14603800172261,46.35527511209381,1984700
2019-06-28,46.811790466308594,46.84983060968287,46.33625420761974,46.48842566527802,6084800
2019-07-01,47.19221878051758,47.44900880365148,47.011516302632465,47.33488111383214,2851800
2019-07-02,47.62971496582031,47.658245981295366,47.211240722565606,47.211240722565606,2336600
2019-07-03,47.87699508666992,47.99112278342873,47.6582488228597,47.75335463214969,1260700
2019-07-05,47.943565368652344,48.01014015450335,47.42047621065714,47.73432825423277,3006100
2019-07-08,47.51557922363281,47.758103716750874,47.401451544305175,47.75334733859661,1152800
2019-07-09,47.81040954589844,47.88649345061456,47.2778077006726,47.34438247781917,1714900
2019-07-10,48.35253143310547,48.40484071667865,47.93406079257408,48.124272411326665,2294400
2019-07-11,48.38106155395508,48.57127679723763,48.1813371811327,48.4571491024897,5463100
2019-07-12,48.73295593261719,48.74246506116357,48.29545983035721,48.371547370942814,2621800
2019-07-15,48.74247360229492,48.79953926773373,48.476174419689016,48.76149549077452,4075900
2019-07-16,48.628334045410156,48.83756751157271,48.54273738214486,48.77099273215007,2540800
2019-07-17,48.17182540893555,48.71393646431606,48.17182540893555,48.6473616770275,4760700
2019-07-18,47.781890869140625,47.85797479349639,47.4062167422384,47.72482520483316,1813800
2019-07-19,47.163692474365234,47.981615527190044,47.12564869794217,47.981615527190044,1979600
2019-07-22,47.34438705444336,47.36340893947448,47.03529139983498,47.30634691243471,2391500
2019-07-23,47.52508544921875,47.534594576167045,47.078080293535486,47.49655081226783,2624700
2019-07-24,47.943565368652344,47.99111826882396,47.13515518157373,47.17319532487878,1840700
2019-07-25,47.819923400878906,48.16231007608244,47.53460238089383,48.01965138011671,2192600
2019-07-26,49.18947982788086,49.33213855205437,48.637855935857864,48.6663869550817,5049700
2019-07-29,48.913665771484375,49.11339015354275,48.66638485536567,49.11339015354275,2582300
2019-07-30,48.68540573120117,48.88322900876169,48.54274701614859,48.609321808783946,2095800
2019-07-31,48.29547119140625,48.98975383633196,47.87700050390506,48.71394550696192,2090800
2019-08-01,48.06721115112305,49.07534580774406,47.868437321565004,48.42861613501723,4095700
2019-08-02,47.60118103027344,47.96258961989948,47.31585998711768,47.82944004163039,4656200
2019-08-05,46.06044387817383,46.849832207938945,45.62295137598816,46.68815161593488,6247900
2019-08-06,46.7261962890625,46.96396443109999,46.29821290778423,46.56451206588896,6548200
2019-08-07,46.78325271606445,46.89262764464114,45.80745507732568,46.174566925864156,3323300
2019-08-08,47.72482681274414,47.73433594308867,46.90690373705119,47.163693793005095,2456700
2019-08-09,47.19221878051758,47.62971490959044,46.89738861281312,47.43949967452231,1837100
2019-08-12,46.68815231323242,47.011517130123934,46.48842794551958,46.96396422753334,2329400
2019-08-13,47.372920989990234,47.82943533977273,46.583529099204526,46.64059475344742,4091700
2019-08-14,45.68952178955078,46.74521279926266,45.62294700768188,46.70716903017942,4532700
2019-08-15,45.7656135559082,46.003381711414036,45.4422487192981,45.84170110713605,3998600
2019-08-16,46.355289459228516,46.43137339596853,46.01290267376154,46.146052284097635,2499600
2019-08-19,47.07809066772461,47.2778150301275,46.85934441918043,46.89738819146302,2163500
2019-08-20,46.76424026489258,47.087605109672296,46.65962532139245,46.91641537119289,2156600
2019-08-21,46.9449462890625,47.16369256181941,46.887880624322094,47.07809587873591,2792300
2019-08-22,46.84032440185547,47.14942371488967,46.41234101673534,47.0590706591271,1649100
2019-08-23,45.55637741088867,46.963964374693546,45.399449566599465,46.602555783375536,4020300
2019-08-26,46.24114990234375,46.250662660281584,45.74659170314625,45.98435985883423,3155300
2019-08-27,46.32674789428711,46.76424044239846,46.1840891736704,46.69766564716649,3139100
2019-08-28,46.44087600708008,46.50745079769984,45.94631782815187,46.13652944246319,2088900
2019-08-29,47.163692474365234,47.306354821924614,46.81179661258742,46.925924313802405,2169000
2019-08-30,47.106624603271484,47.42048030197954,46.878369211532934,47.372927397705176,3045500
2019-09-03,46.64059829711914,47.092356303025134,46.51695785089233,46.78325700148501,3122100
2019-09-04,47.54411697387695,47.62971364598406,47.03529331969964,47.097111727533864,1865900
2019-09-05,48.35253143310547,48.40484071667865,47.924548034804005,48.010144714464296,3624600
2019-09-06,48.24790954589844,48.438124779615904,48.16231287212827,48.36203723490739,3445400
2019-09-09,48.40008544921875,48.694919269942126,48.133786274406766,48.5047040187675,6421800
2019-09-10,48.466651916503906,48.590292352734494,48.15755263995419,48.21937467209625,3638500
2019-09-11,48.72344970703125,48.79953725781582,48.457150535393474,48.504703440606775,6274100
2019-09-12,48.866111755371094,49.12290179563578,48.80048751303498,49.01828322796638,4014500
2019-09-13,48.780517578125,48.980241965893676,48.6758990050878,48.86611426260504,3569400
2019-09-16,48.59980392456055,48.723444367007595,48.40959232455427,48.49518899577858,2527600
2019-09-17,48.647361755371094,48.656870884404576,48.32399694742566,48.59029609700879,4556200
2019-09-18,48.590309143066406,48.64737481675032,48.06721983248889,48.571287251838434,1741500
2019-09-19,48.63785171508789,48.9231727667292,48.49519300329424,48.68540461901911,2357900
2019-09-20,48.32231140136719,48.732226753750695,48.05539112968154,48.732226753750695,6357900
2019-09-23,48.15072250366211,48.284186286399944,47.91239977497606,48.16025744925865,2177300
2019-09-24,47.42621612548828,48.33184309036356,47.16882717948063,48.32230814615084,5371100
2019-09-25,47.96958923339844,48.05538554454246,47.07349725651739,47.39761625011531,2181200
2019-09-26,47.50248336791992,47.86473126169971,47.16406192624572,47.86473126169971,1793800
2019-09-27,46.96863555908203,47.597807306882665,46.60638405685876,47.58827236296027,1852900
2019-09-30,47.206966400146484,47.287995254905205,46.97436391217718,47.063971308735375,2466600
2019-10-01,46.73031997680664,47.464354400257676,46.65405495989508,47.330894257178606,2758700
