Price,Close,High,Low,Open,Volume
Ticker,XLP,XLP,XLP,XLP,XLP
Date,,,,,
2000-01-03,12.540587425231934,12.747300404768724,12.385552690579342,12.747300404768724,634300
2000-01-04,12.187460899353027,12.48891752937236,12.170234806209065,12.299430504788779,172000
2000-01-05,12.40278148651123,12.463072785403995,12.178842376338112,12.273585846026739,343600
2000-01-06,12.635329246520996,12.678394445043562,12.394164134794623,12.488907571544269,420800
2000-01-07,13.436349868774414,13.462189003137441,12.824823688849424,12.859275868000127,337100
2000-01-10,13.134893417358398,13.393284763273646,13.08321514817535,13.29854126977139,451700
2000-01-11,13.134893417358398,13.315767359499072,13.100441237903032,13.19518473140529,142900
2000-01-12,13.20379638671875,13.332992046079989,13.160731166931669,13.229635518590996,84300
2000-01-13,13.272695541381836,13.384665068985965,13.100434729683176,13.281308581966769,233800
2000-01-14,13.315767288208008,13.496641229380304,13.160732481488898,13.488028184562575,76100
2000-01-18,13.091825485229492,13.25547330379486,13.040147226735163,13.169342872970981,218300
2000-01-19,13.186569213867188,13.246860516608578,13.065986608384403,13.152117040872106,137800
2000-01-20,13.005698204040527,13.25547651391945,12.893728616853423,13.25547651391945,425500
2000-01-21,12.859270095825195,13.083209159784642,12.74730056384547,13.083209159784642,345000
2000-01-24,12.488905906677246,12.962623027275349,12.273579942769018,12.962623027275349,278200
2000-01-25,12.333879470825195,12.48891426864283,12.308040337855589,12.44584904702682,85000
2000-01-26,12.445845603942871,12.557815149168656,12.359715184538423,12.411393436181092,385500
2000-01-27,12.678399085998535,12.695625171713209,12.342490414562434,12.445846928850466,67800
2000-01-28,12.575037956237793,12.695620511982538,12.428616281404887,12.428616281404887,37100
2000-01-31,12.807596206665039,12.807596206665039,12.264974444042378,12.385557057958525,195800
2000-02-01,12.678399085998535,12.730077343142552,12.48029910027981,12.704238214570545,104000
2000-02-02,12.704240798950195,12.773145155825857,12.592271219027243,12.738692977388025,72700
2000-02-03,12.531981468200684,12.695629336170315,12.471690148422399,12.60088583366158,87900
2000-02-04,12.523365020751953,12.738691104327469,12.46307371735081,12.738691104327469,137500
2000-02-07,12.506136894226074,12.575041229731452,12.420006474844351,12.471684726473386,31600
2000-02-08,12.66117000579834,12.764526495641594,12.592265679236172,12.678396087438882,314700
2000-02-09,12.549203872680664,12.678399519962895,12.411395182246284,12.669786476810746,90900
2000-02-10,12.127166748046875,12.497527664357966,12.127166748046875,12.497527664357966,149100
2000-02-11,11.894610404968262,12.25635815081089,11.860158238697537,12.25635815081089,166800
2000-02-14,11.954901695251465,12.049645152490491,11.860158238012442,11.929062570549913,209200
2000-02-15,12.22191047668457,12.230523521417963,11.937680000482603,12.04964958201671,54500
2000-02-16,12.04964828491211,12.204683073424203,11.95490480304361,12.196070029617976,315500
2000-02-17,11.868775367736816,12.161618881889975,11.868775367736816,12.058262347482978,113700
2000-02-18,11.73095703125,11.920443855543319,11.610374506699706,11.903217780607562,191300
2000-02-22,11.920451164245605,11.972129420738,11.636220753537438,11.834320736758283,266600
2000-02-23,11.662059783935547,11.929064106906006,11.636220655906149,11.92045106422954,103200
2000-02-24,11.420893669128418,11.67067188662821,11.274471955421642,11.67067188662821,166100
2000-02-25,11.136666297912598,11.46396198184197,11.076374987715083,11.343379361446939,258800
2000-02-28,11.3519868850708,11.429504246197991,11.084982641188255,11.27446952394361,222000
2000-02-29,11.30892276763916,11.472570545693344,11.300309726688939,11.429505340942242,131300
2000-03-01,11.205568313598633,11.36921612140676,11.162503101017546,11.257246568695935,295500
2000-03-02,11.231406211853027,11.283084461294068,11.119436671397438,11.119436671397438,1447500
2000-03-03,11.171114921569824,11.300310545180887,11.128049713699472,11.265858378884603,220900
2000-03-06,10.9041109085083,11.196954329431904,10.9041109085083,11.067758702553844,315100
2000-03-07,10.318428039550781,10.585432437903096,10.11171495695544,10.585432437903096,224100
2000-03-08,10.637106895446777,10.749076441714637,10.25813304654017,10.43900692897287,309900
2000-03-09,10.92133903503418,11.007469469064418,10.611269472525322,10.671560776346489,1267300
2000-03-10,10.792145729064941,11.02469795147895,10.714628321593604,10.921341408183835,1967700
2000-03-13,10.619877815246582,10.792138607059178,10.542360458930913,10.559586538112173,1061900
2000-03-14,10.559591293334961,10.74907824965908,10.47346085864218,10.74907824965908,552800
2000-03-15,11.231406211853027,11.283084461294068,10.490684636531432,10.568202010692994,1582200
2000-03-16,11.713735580444336,11.920448561275707,11.438118272669175,11.575926926556756,580200
2000-03-17,11.66493034362793,11.967354463647913,11.56988276305022,11.958713774504485,116000
2000-03-20,11.561249732971191,11.72542293545733,11.422998615088128,11.72542293545733,563400
2000-03-21,11.777256965637207,11.777256965637209,11.483473593053448,11.587161842200658,32600
2000-03-22,11.68221664428711,11.716779415424053,11.500762095818152,11.639013180365929,132900
2000-03-23,11.587169647216797,11.803186978447535,11.526684794472189,11.673576579709092,126400
2000-03-24,11.379793167114258,11.699498821771225,11.345230393637827,11.613091888080152,231100
2000-03-27,11.23289966583252,11.492120427351733,11.224258973781879,11.492120427351733,52200
2000-03-28,11.36251163482666,11.422996487635622,11.198338462916617,11.224260542691887,71600
2000-03-29,11.639018058776855,11.682221540806465,11.371156470193275,11.440282041440652,36200
2000-03-30,11.794541358947754,11.889588944990555,11.595805497221894,11.595805497221894,62200
2000-03-31,11.734062194824219,11.889594683415408,11.578529706233029,11.613092481475515,439800
2000-04-03,12.269787788391113,12.269787788391113,11.811830920232854,11.958722745868522,76600
